Etapa,Componente,Rede,Código da CREDE,CREDE,Código do Município,Município,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário (2º Ano),% Suficiente,% Desejável,% Muito Crítico,% Crítico,% Intermediário,% Adequado,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,10,RUSSAS,2306207,Itaiçaba,2013,285.9448505289856,46.26059215932037,Crítico,,,,,,29.14141414141411,41.038961038961,17.18614718614717,12.63347763347762,99,66,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,1,MARACANAU,2306256,Itaitinga,2013,273.6226875730732,59.39742354599223,Crítico,,,,,,35.36537746283954,35.13837507752633,18.8662076429915,10.63003981664268,484,156,88.91974821483815
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,2,ITAPIPOCA,2306306,Itapajé,2013,278.1068606837144,64.17128661357336,Crítico,,,,,,34.56309304804048,34.25597337381815,14.38805685389073,16.7928767242509,837,213,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,2,ITAPIPOCA,2306405,Itapipoca,2013,268.2808223149345,54.47152245965258,Crítico,,,,,,40.44961106225193,33.21128091346579,17.37670415713901,8.962403867143482,1624,362,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,8,BATURITE,2306504,Itapiúna,2013,259.9525839483248,43.24389871636842,Crítico,,,,,,44.22514619883037,39.69298245614031,12.06140350877192,4.020467836257306,228,49,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,3,ACARAU,2306553,Itarema,2013,283.3931859253686,64.73837533876525,Crítico,,,,,,33.45859030711911,33.78128136959651,13.0837601356248,19.67636818765937,696,198,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,7,CANINDE,2306603,Itatira,2013,265.6273274437879,37.05511758086383,Crítico,,,,,,32.4601193149305,49.21612708559161,17.62393227726234,0.6998213222156061,292,111,97.6519831676963
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,11,JAGUARIBE,2306702,Jaguaretama,2013,263.2027575894953,43.43693452867638,Crítico,,,,,,36.29895408282911,43.7112471272454,18.76565358097648,1.224145208948921,206,88,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,11,JAGUARIBE,2306801,Jaguaribara,2013,256.3029118748634,46.55982833976774,Crítico,,,,,,49.332696289218,29.57795827361043,21.08934543717152,0.0,130,44,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,11,JAGUARIBE,2306900,Jaguaribe,2013,272.9471760599963,56.95366500730927,Crítico,,,,,,36.94050975920313,28.49743389053237,26.53524465234936,8.026811697915178,411,139,98.98444938114885
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,10,RUSSAS,2307007,Jaguaruana,2013,274.0065903290724,59.24631789731406,Crítico,,,,,,36.49939276171969,31.61379645372845,19.0983726014088,12.78843818314308,358,163,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,19,JUAZEIRO DO NORTE ,2307106,Jardim,2013,254.972279445326,47.79595486737723,Crítico,,,,,,47.64887532020917,31.11906516475421,19.41607888549673,1.815980629539952,413,61,88.94620486366986
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2307205,Jati,2013,262.3094370493284,53.39173152091645,Crítico,,,,,,51.64835164835164,19.41391941391941,28.93772893772895,0.0,112,31,93.9312567132116
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,3,ACARAU,2307254,Jijoca de Jericoacoara,2013,280.9497054655159,57.41940227768474,Crítico,,,,,,37.93003167290524,26.32684792892105,23.74698696063509,11.99613343753856,302,76,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,19,JUAZEIRO DO NORTE ,2307304,Juazeiro do Norte,2013,277.6039542307581,53.76998638218489,Crítico,,,,,,29.97918163520607,37.73941223362846,22.06779877249743,10.21360735866753,2695,835,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,16,IGUATU,2307403,Jucás,2013,255.2208585290484,47.46024426614601,Crítico,,,,,,49.36678928374095,33.31812102207806,13.13998527481674,4.175104419364316,267,120,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,17,ICO,2307502,Lavras da Mangabeira,2013,257.8367927599018,47.45409255690026,Crítico,,,,,,42.75107239688072,41.62887130965307,10.64410211195741,4.975954181508783,307,126,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,10,RUSSAS,2307601,Limoeiro do Norte,2013,289.2887157922561,47.71778318438013,Crítico,,,,,,18.24099324858643,38.13004896019421,33.60351672822591,10.0254410629934,464,120,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,12,QUIXADA,2307635,Madalena,2013,282.0851950111685,41.01373036282649,Crítico,,,,,,26.49859943977592,46.81730469965765,19.65764083411143,7.026455026455028,225,77,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,1,MARACANAU,2307650,Maracanaú,2013,270.2354173006964,54.9241992759379,Crítico,,,,,,36.85865569685683,34.91834977602648,19.72892572486851,8.49406880224855,2965,755,94.01823302907812
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,1,MARACANAU,2307700,Maranguape,2013,253.2616282696988,50.47762970480907,Crítico,,,,,,48.26904980243634,33.99457943236731,13.25603966336235,4.480331101834191,1363,374,99.10987446315525
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,3,ACARAU,2307809,Marco,2013,257.0280253236799,50.52582392004769,Crítico,,,,,,46.77330049909588,30.29423038948064,19.74332764154924,3.189141469874201,394,129,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,4,CAMOCIM,2307908,Martinópole,2013,273.5514229292359,47.03412337610847,Crítico,,,,,,28.90750988142298,38.31146245059293,25.70118577075102,7.079841897233209,125,45,97.49565217391306
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2308005,Massapê,2013,279.3573557567413,59.98655608467852,Crítico,,,,,,36.59110346233287,29.91328933184558,18.29360801692817,15.2019991888933,627,138,99.7642327161778
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308104,Mauriti,2013,251.8437942314092,51.21327547943277,Crítico,,,,,,54.13909657464013,29.74552040021744,10.06470275421829,6.050680270924152,657,193,96.20806035338497
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2308203,Meruoca,2013,279.0623840557707,50.93499049847122,Crítico,,,,,,28.67272605215788,39.88873768657957,22.95213411707577,8.486402144186776,239,72,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308302,Milagres,2013,270.4001782243291,43.2026679497005,Crítico,,,,,,37.09528214616093,34.69010175763179,25.99444958371875,2.220166512488436,235,46,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,14,SENADOR POMPEU,2308351,Milhã,2013,275.359237096278,51.91385300817449,Crítico,,,,,,35.86874162149557,32.47945445007866,21.46354257737365,10.18826135105205,129,64,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,2,ITAPIPOCA,2308377,Miraíma,2013,257.8386994356359,53.07839293503938,Crítico,,,,,,44.94169505109187,32.626728110599,16.02003606491681,6.411540773392087,217,117,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2308401,Missão Velha,2013,274.6678414772132,55.66692337938626,Crítico,,,,,,26.77357677260634,44.36631594337344,18.74655914737439,10.11354813664597,280,105,97.63975155279503
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,14,SENADOR POMPEU,2308500,Mombaça,2013,271.3283355939931,58.68148294355387,Crítico,,,,,,42.26705249558364,22.29084820840036,26.85850449547817,8.583594800537881,388,138,96.03530340867859
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,13,CRATEUS,2308609,Monsenhor Tabosa,2013,256.4291829189833,48.16355999695516,Crítico,,,,,,50.3739680792515,33.03384700055037,12.91652907723354,3.675655842964597,237,141,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,10,RUSSAS,2308708,Morada Nova,2013,289.7878097868795,51.81078336067913,Crítico,,,,,,23.11586900166696,35.20795140896769,28.45372782415241,13.22245176521293,683,170,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2308807,Moraújo,2013,293.0398252949876,50.36974358813789,Crítico,,,,,,19.07546048722518,39.09520544814662,26.53265688559804,15.2966771790301,143,60,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,3,ACARAU,2308906,Morrinhos,2013,259.1853467217327,55.51629912331805,Crítico,,,,,,52.32967628335371,28.22991041195026,11.90959927245991,7.530814032236225,321,74,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2309003,Mucambo,2013,261.4260203791683,65.18509964160775,Crítico,,,,,,53.20546644153649,19.15365132967496,19.13782186576614,8.503060363022367,206,47,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,8,BATURITE,2309102,Mulungu,2013,262.4456710904122,43.09086484399433,Crítico,,,,,,45.01811594202898,33.9975845410628,18.99154589371981,1.992753623188405,144,41,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,18,CRATO,2309201,Nova Olinda,2013,288.6616816360349,56.97980084675233,Crítico,,,,,,23.97179788484136,34.31257344300823,29.96474735605171,11.75088131609871,185,69,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,13,CRATEUS,2309300,Nova Russas,2013,267.6287757141696,51.1331158626282,Crítico,,,,,,37.2714893551361,36.9458063681021,21.08988610417824,4.692818172583474,391,126,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,13,CRATEUS,2309409,Novo Oriente,2013,262.832280469509,45.56608888643782,Crítico,,,,,,42.2286085102438,39.7793283938644,14.4016301673667,3.590432928525077,335,77,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,8,BATURITE,2309458,Ocara,2013,262.3694797077739,46.64276238727192,Crítico,,,,,,42.40571740571743,34.76931476931478,22.82496782496783,0.0,407,68,96.31449631449631
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,16,IGUATU,2309508,Orós,2013,254.5323828935531,42.4032565153965,Crítico,,,,,,45.67592592592594,42.37321937321937,10.53881766381767,1.412037037037039,240,64,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,9,HORIZONTE,2309607,Pacajus,2013,261.5254485686627,55.99495165248968,Crítico,,,,,,41.65937259786673,34.27513788595439,17.80022106639283,6.265268449785935,738,125,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,1,MARACANAU,2309706,Pacatuba,2013,255.2600408015775,50.4290207693454,Crítico,,,,,,56.77020250513827,23.03828351368199,13.92630797574759,6.265206005432147,661,207,80.22797964558075
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,8,BATURITE,2309805,Pacoti,2013,290.4361759176132,58.71448502708369,Crítico,,,,,,31.7456896551724,21.16379310344827,26.98275862068964,20.10775862068965,140,37,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2309904,Pacujá,2013,259.3834253269277,57.54183473638214,Crítico,,,,,,47.06382978723407,33.39007092198582,9.53191489361702,10.01418439716312,94,74,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,10,RUSSAS,2310001,Palhano,2013,271.7695007201326,54.29569617967847,Crítico,,,,,,39.69072164948455,22.22222222222222,33.96334478808706,4.123711340206185,97,36,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,8,BATURITE,2310100,Palmácia,2013,267.5026138452987,42.22725071729847,Crítico,,,,,,33.39705362894009,41.61489392648618,24.98805244457373,0.0,149,36,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,2,ITAPIPOCA,2310209,Paracuru,2013,265.8143379386619,47.92281541779824,Crítico,,,,,,41.26430515436378,35.58987577432338,17.026815381276,6.119003690036905,542,130,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,2,ITAPIPOCA,2310258,Paraipaba,2013,260.0705411776108,61.21176059975955,Crítico,,,,,,47.10203255379884,28.27517704216074,13.43118686868686,11.19160353535353,480,104,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,15,TAUA,2310308,Parambú,2013,269.2435191335141,47.36132183594598,Crítico,,,,,,34.5306345306345,37.07538707538705,22.68583518583517,5.708143208143206,407,79,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,7,CANINDE,2310407,Paramoti,2013,262.3525558569979,36.3152939304844,Crítico,,,,,,37.21767381416503,52.68096166341778,10.10136452241715,0.0,162,62,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,14,SENADOR POMPEU,2310506,Pedra Branca,2013,276.3974559516424,58.47703140797698,Crítico,,,,,,31.72368982889743,36.4831607501913,18.99418928226298,12.79896013864816,577,190,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2310605,Penaforte,2013,269.3696187289445,48.73257255345164,Crítico,,,,,,35.92352759790317,36.61512708691246,20.25020924188362,7.211136073300732,141,44,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,2,ITAPIPOCA,2310704,Pentecoste,2013,256.529868785346,51.16315707796834,Crítico,,,,,,47.80766831376667,33.27130067539731,13.16151702696488,5.75951398387113,582,154,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,11,JAGUARIBE,2310803,Pereiro,2013,298.9987681187775,50.3367514601165,Crítico,,,,,,14.00994104727778,40.87388741185994,27.522829730667,17.59334181019536,211,77,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,9,HORIZONTE,2310852,Pindoretama,2013,264.1786477043499,46.35866455624543,Crítico,,,,,,39.1784432082692,31.07436777527911,26.52266540418983,3.224523612261804,284,63,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,14,SENADOR POMPEU,2310902,Piquet Carneiro,2013,269.9070962840113,48.16213299495114,Crítico,,,,,,37.10064635272391,42.17682363804246,10.42705447830101,10.29547553093259,114,59,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2310951,Pires Ferreira,2013,278.087098778804,47.00271874412083,Crítico,,,,,,30.90909090909091,40.6818181818182,21.06060606060608,7.348484848484853,110,48,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,13,CRATEUS,2311009,Poranga,2013,271.0589895728024,45.70993033577788,Crítico,,,,,,31.99420118924765,34.92554916703526,31.88977345324095,1.190476190476192,171,74,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,20,BREJO SANTO,2311108,Porteiras,2013,271.3400606528726,56.7248756474101,Crítico,,,,,,33.90496018701148,40.84666520563959,12.5703119292863,12.67806267806269,156,67,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,18,CRATO,2311207,Potengi,2013,283.9724348861385,60.91287258484353,Crítico,,,,,,32.30065129378636,23.9570498151734,31.20049287097343,12.54180602006688,78,42,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,11,JAGUARIBE,2311231,Potiretama,2013,250.7641256952642,33.45576412391241,Crítico,,,,,,61.90476190476188,23.8095238095238,14.28571428571428,0.0,43,21,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,15,TAUA,2311264,Quiterianópolis,2013,278.584972220016,53.96039477764536,Crítico,,,,,,35.18531158282713,34.4542276219295,18.63202360096771,11.72843719427571,273,69,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,12,QUIXADA,2311306,Quixadá,2013,250.9555987129933,53.72691967617979,Crítico,,,,,,53.53709961512821,28.3479124912997,14.07270597777869,4.042281915793279,1141,321,99.40298418787711
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,16,IGUATU,2311355,Quixelô,2013,263.8554034460907,36.22586331991278,Crítico,,,,,,32.837528604119,51.14416475972542,16.0183066361556,0.0,152,46,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,12,QUIXADA,2311405,Quixeramobim,2013,279.6299506023884,66.15882642289468,Crítico,,,,,,36.79118516997172,29.9022313130848,16.22008735983564,17.08649615710802,943,257,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,10,RUSSAS,2311504,Quixeré,2013,264.3911346937967,40.88994928523883,Crítico,,,,,,45.23509628772782,35.54548765075079,19.21941606152131,0.0,252,60,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,8,BATURITE,2311603,Redenção,2013,267.699635155604,52.92270734713721,Crítico,,,,,,39.80669244239587,28.4636995064797,26.26549228292155,5.464115768202857,460,160,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2311702,Reriutaba,2013,289.7751267029753,68.16173696982132,Crítico,,,,,,31.81818181818184,27.51710654936463,17.7663734115347,22.89833822091887,264,100,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,10,RUSSAS,2311801,Russas,2013,276.9301485891419,53.55306847893447,Crítico,,,,,,32.46542424391837,36.0565583092488,19.97950970084398,11.4985077459886,815,199,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,18,CRATO,2311900,Saboeiro,2013,299.9795521046842,52.04791086493139,Crítico,,,,,,24.91626794258372,19.73684210526313,29.89234449760763,25.45454545454545,190,46,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,18,CRATO,2311959,Salitre,2013,252.2556060952835,48.0509661509509,Crítico,,,,,,47.46143057503507,39.85974754558206,7.966339410939691,4.712482468443199,155,46,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,7,CANINDE,2312205,Santa Quitéria,2013,262.4170739984149,47.56793024689474,Crítico,,,,,,41.3553026199122,39.78394780638814,14.93616399530376,3.924585578395762,558,216,98.33618226530346
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312007,Santana do Acaraú,2013,261.0023069116008,47.5755046775524,Crítico,,,,,,39.00035414623513,39.19922087828261,18.14795140023971,3.652473575242449,304,67,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,18,CRATO,2312106,Santana do Cariri,2013,251.0085281610711,49.05122418524763,Crítico,,,,,,40.90074041084451,40.4553805043701,18.6438790847854,0.0,213,68,98.83649724433559
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,5,TIANGUA,2312304,São Benedito,2013,289.2817094674753,56.3124070041773,Crítico,,,,,,27.62001094620863,28.51454018510757,31.12625893428239,12.73918993440135,555,191,98.46734234234235
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,2,ITAPIPOCA,2312403,São Gonçalo do Amarante,2013,266.5583292177569,56.74960580486454,Crítico,,,,,,42.57843665776182,33.12275235181659,14.84207424290259,9.456736747519313,965,283,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,10,RUSSAS,2312502,São João do Jaguaribe,2013,244.2330368626716,51.57135640095944,Muito Crítico,,,,,,62.49706227967096,23.70740305522914,7.759498629063843,6.036036036036034,111,43,100
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,2,ITAPIPOCA,2312601,São Luís do Curu,2013,256.3721076724706,49.18455557435966,Crítico,,,,,,43.7979094076655,37.83972125435541,14.00696864111499,4.355400696864113,164,62,91.19830328738068
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,14,SENADOR POMPEU,2312700,Senador Pompeu,2013,296.0491655689049,57.61609393917339,Crítico,,,,,,19.64280400827075,29.33856042718179,32.98892169176469,18.02971387278261,266,98,98.72507355344884
3ª Série do Ensino Médio,Língua Portuguesa,Estadual,6,SOBRAL,2312809,Senador Sá,2013,251.8133184118547,56.69890779168947,Crítico,,,,,,52.10368144252444,30.42824943651391,11.04432757325319,6.423741547708493,121,63,100
